Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,21/02/2018 02:16:22,20544,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,97.35202492,20544.0,0.0,20544,20544,20544,20544.0,0.0,20544,20544,0,0.0,0.0,0,0,0,0,0,0,40,0,97.35202492,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6,21/02/2018 02:26:35,1054,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1897.533207,1054.0,0.0,1054,1054,1054,1054.0,0.0,1054,1054,0,0.0,0.0,0,0,0,0,0,0,40,0,1897.533207,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
22,6,14/02/2018 03:22:47,382650,23,20,1928,2665,640,0,83.8260869565,135.8473917085,976,0,133.25,268.7712537496,12003.1360250882,112.3742323272,9110.7142857143,26585.4767507133,160441,4,382571,17389.5909090909,35734.8346703873,160441,263,382642,20139.0526315789,47778.8308162071,200906,12,0,0,0,0,744,648,60.1071475238,52.2670848033,0,976,104.3863636364,205.4944367389,42227.9635306554,0,0,0,1,0,0,0,0,0,106.8139534884,83.8260869565,133.25,0,0,0,0,0,0,23,1928,20,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
22,6,14/02/2018 03:31:15,370467,22,22,1912,2665,640,0,86.9090909091,137.6880217811,976,0,121.1363636364,258.6415602914,12354.6766648581,118.7690131645,8615.511627907,21360.1315989036,122641,5,369526,17596.4761904762,30673.7326757261,122641,219,370459,17640.9047619048,38171.6609697623,160146,13,0,0,0,0,712,712,59.3845065822,59.3845065822,0,976,101.7111111111,203.7371995112,41508.8464646465,0,0,0,1,0,0,0,0,1,104.0227272727,86.9090909091,121.1363636364,0,0,0,0,0,0,22,1912,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
80,6,21/02/2018 02:28:55,16256,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,123.0314961,16256.0,0.0,16256,16256,16256,16256.0,0.0,16256,16256,0,0.0,0.0,0,0,0,0,0,0,40,0,123.0314961,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,17,14/02/2018 02:16:51,302,1,1,35,51,35,35,35.0,0.0,51,51,51.0,0.0,284768.21192053,6622.5165562914,302.0,0.0,302,302,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3311.2582781457,3311.2582781457,35,51,40.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,60.5,35.0,51.0,0,0,0,0,0,0,1,35,1,51,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,14/02/2018 02:37:26,314627,22,22,1928,2665,640,0,87.6363636364,137.7805520365,976,0,121.1363636364,258.6415602914,14598.2385491391,139.848137636,7316.9069767442,18459.9899909868,85690,4,314163,14960.1428571429,24501.2911971711,85690,156,314614,14981.619047619,33197.8111439236,123112,10,0,0,0,0,712,712,69.924068818,69.924068818,0,976,102.0666666667,203.7409674518,41510.3818181818,0,0,0,1,0,0,0,0,1,104.3863636364,87.6363636364,121.1363636364,0,0,0,0,0,0,22,1928,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
22,6,14/02/2018 02:19:54,9,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,222222.222222222,9.0,0.0,9,9,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,111111.111111111,111111.111111111,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
80,6,21/02/2018 02:16:16,1413,3,4,325,935,325,0,108.3333333,187.6388375,935,0,233.75,467.5,891719.7452,4953.998585,235.5,318.5534492,815,3,1192,596.0,309.7127702,815,377,1410,470.0,634.8535264,1197,25,0,0,0,0,72,92,2123.142251,2830.856334,0,935,157.5,334.1086222,111628.5714,0,0,1,1,0,0,0,1,1,180.0,108.3333333,233.75,0,0,0,0,0,0,3,325,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6,21/02/2018 02:29:11,16568,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,120.7146306,16568.0,0.0,16568,16568,16568,16568.0,0.0,16568,16568,0,0.0,0.0,0,0,0,0,0,0,40,0,120.7146306,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
443,6,01/03/2018 03:00:23,116212,8,7,545,3860,194,0,68.125,88.62511334,1460,0,551.4285714,656.3560663,37904.86353,129.0744501,8300.857143,10404.76605,24851,1,116212,16601.71429,9816.989809,25960,31,95191,15865.16667,18200.39359,43920,1,0,0,0,0,172,152,68.83970674,60.2347434,0,1460,275.3125,489.4004112,239512.7625,0,0,1,1,0,0,0,1,0,293.6666667,68.125,551.4285714,0,0,0,0,0,0,8,545,7,3860,8192,980,4,20,0,0,0,0,0,0,0,0,Exfil
443,6,01/03/2018 10:45:14,5279598,8,6,351,3973,194,0,43.875,74.71170782,1460,0,662.1666667,726.5007685,819.0017498,2.651717044,406122.9231,1432129.911,5172174,1,5279598,754228.2857,1948318.92,5172174,30,30181,6036.2,7753.195806,16759,1,0,0,0,0,172,132,1.515266882,1.136450162,0,1460,288.2666667,539.6965373,291272.3524,0,0,1,1,0,0,0,1,0,308.8571429,43.875,662.1666667,0,0,0,0,0,0,8,351,6,3973,8192,110,3,20,107394,0,107394,107394,5172174,0,5172174,5172174,Exfil
80,6,21/02/2018 02:23:16,6875,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,290.9090909,6875.0,0.0,6875,6875,6875,6875.0,0.0,6875,6875,0,0.0,0.0,0,0,0,0,0,0,40,0,290.9090909,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
443,6,01/03/2018 03:12:40,118337772,15,14,942,3647,297,0,62.8,91.1914783,1430,0,260.5,503.0566186,38.7788271,0.24506123,4226349,15400000,58900000,1,118000000,8452698,21300000,58900000,71,118000000,9091857.385,22100000,59000000,1,0,0,0,0,312,292,0.126755809,0.118305422,0,1430,152.9666667,357.8439733,128052.3092,0,0,1,1,0,0,0,1,0,158.2413793,62.8,260.5,0,0,0,0,0,0,15,942,14,3647,8192,180,8,20,316292,243871.2293,488735,143849,58800000,113875.3045,58900000,58700000,Exfil
22,6,14/02/2018 03:20:57,369897,22,21,1944,2665,640,0,88.3636363636,137.8690011274,976,0,126.9047619048,263.5746392887,12460.2254141018,116.2485773067,8807.0714285714,21667.564927163,100220,3,369761,17607.6666666667,28327.9573484099,100220,306,369889,18494.45,35433.7885974078,137182,8,0,0,0,0,712,680,59.4760162964,56.7725610102,0,976,104.75,205.4934079178,42227.5406976744,0,0,0,1,0,0,0,0,0,107.1860465116,88.3636363636,126.9047619048,0,0,0,0,0,0,22,1944,21,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
53,17,14/02/2018 11:27:59,100960,2,2,66,226,33,33,33.0,0.0,113,113,113.0,0.0,2892.234548336,39.6196513471,33653.3333333333,29312.8170999195,53623,1,47336,47336.0,0.0,47336,47336,1,1.0,0.0,1,1,0,0,0,0,16,16,19.8098256735,19.8098256735,33,113,65.0,43.8178046004,1920.0,0,0,0,0,0,0,0,0,1,81.25,33.0,113.0,0,0,0,0,0,0,2,66,2,226,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,14/02/2018 02:25:18,5,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,400000.0,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,200000.0,200000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
22,6,14/02/2018 02:30:16,380881,25,20,1960,2665,640,0,78.4,132.3832819254,976,0,133.25,268.7712537496,12142.9002759392,118.1471378199,8656.3863636364,18156.7087584803,68996,4,380827,15867.7916666667,22459.6418473499,68996,232,380876,20046.1052631579,33466.7276906727,99853,8,0,0,0,0,808,648,65.6372987889,52.5098390311,0,976,100.5434782609,202.039127841,40819.809178744,0,0,0,1,0,0,0,0,0,102.7777777778,78.4,133.25,0,0,0,0,0,0,25,1960,20,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
53,17,14/02/2018 09:19:02,449,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,262806.236080178,4454.3429844098,449.0,0.0,449,449,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2227.1714922049,2227.1714922049,51,67,56.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,84.5,51.0,67.0,0,0,0,0,0,0,1,51,1,67,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,01/03/2018 10:44:54,2703446,4,4,0,0,0,0,0,0,0,0,0,0,0,2.959186165,386206.5714,994184.0809,2640556,33,2703413,901137.6667,1506415.983,2640597,31223,2703369,901123,1506443.408,2640614,31187,0,0,0,0,0,0,1.479593082,1.479593082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Exfil
3389,6,14/02/2018 12:47:44,6480865,10,8,1138,1600,677,0,113.8,209.617535314,1173,0,200.0,404.854471208,422.4744690716,2.7774070282,381227.352941176,903296.42131701,3678762,104,6480865,720096.111111111,1178769.66563028,3678762,5542,6431111,918730.142857143,1340553.00926464,3806008,87611,0,0,0,0,212,172,1.5430039046,1.2344031237,0,1173,144.1052631579,297.9326722482,88763.8771929825,0,0,1,1,0,0,0,1,0,152.1111111111,113.8,200.0,0,0,0,0,0,0,10,1138,8,1600,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
1503,6,01/03/2018 02:42:15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0,0,0,0,0,0,0,0,Benign
80,6,21/02/2018 02:15:33,4049,3,4,266,935,266,0,88.66666667,153.5751716,935,0,233.75,467.5,296616.4485,1728.821931,674.8333333,1386.717335,3494,6,3804,1902.0,2251.427991,3494,310,4043,1347.666667,2129.389662,3804,24,0,0,0,0,72,92,740.9236849,987.8982465,0,935,150.125,330.5149391,109240.125,0,0,1,1,0,0,0,1,1,171.5714286,88.66666667,233.75,0,0,0,0,0,0,3,266,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
443,6,14/02/2018 12:24:55,48636655,24,65,1861,71988,555,0,77.5416666667,175.1593012007,1436,0,1107.5076923077,564.5232259138,1518.3815581067,1.8298955798,552689.261363637,2152570.54482251,10010087,0,43734890,1901516.95652174,3839312.70664024,10031022,101,48615490,759617.03125,2503969.91943455,10030991,0,0,0,0,0,492,1360,0.4934549878,1.336440592,0,1436,820.5444444444,673.5514988462,453671.621598003,0,0,0,1,0,0,0,0,2,829.7640449438,77.5416666667,1107.5076923077,0,0,0,0,0,0,24,1861,65,71988,8192,37,9,20,924915.0,1808000.00005605,3636915,20903,10008807.5,2528.409315492,10010087,10005015,Benign
22,6,14/02/2018 02:07:04,397359,22,20,2008,2665,640,0,91.2727272727,138.1821371607,976,0,133.25,268.7712537496,11760.1463663841,105.6978701879,9691.6829268293,26889.7905676476,161046,3,397312,18919.619047619,36624.3351427383,161046,217,397351,20913.2105263158,48803.7938513652,199465,11,0,0,0,0,712,648,55.3655510508,50.3323191371,0,976,108.6744186047,207.2526317749,42953.6533776301,0,0,0,1,0,0,0,0,0,111.2619047619,91.2727272727,133.25,0,0,0,0,0,0,22,2008,20,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
56639,6,21/02/2018 02:18:39,20757,5,2,935,311,935,0,187.0,418.1447118,311,0,155.5,219.9102089,60027.94238,337.2356314,3459.5,8217.637051,20232,5,20757,5189.25,10217.61689,20515,5,20232,20232.0,0.0,20232,20232,0,0,0,0,124,40,240.8825938,96.35303753,0,935,155.75,333.1412184,110983.0714,0,0,1,1,0,0,0,1,0,178.0,187.0,155.5,0,0,0,0,0,0,5,935,2,311,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,14/02/2018 03:10:01,5,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,400000.0,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,200000.0,200000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
53,17,01/03/2018 05:14:04,741,1,1,44,72,44,44,44,0,72,72,72,0,156545.2092,2699.055331,741,0,741,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1349.527665,1349.527665,44,72,53.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,80,44,72,0,0,0,0,0,0,1,44,1,72,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
80,6,21/02/2018 02:14:48,16957,3,4,315,935,315,0,105.0,181.8653348,935,0,233.75,467.5,73715.86955,412.8088695,2826.166667,6469.983166,16024,7,16315,8157.5,11124.91099,16024,291,16950,5650.0,9242.682132,16317,19,0,0,0,0,72,92,176.9180869,235.8907826,0,935,156.25,333.4104078,111162.5,0,0,1,1,0,0,0,1,1,178.5714286,105.0,233.75,0,0,0,0,0,0,3,315,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6,21/02/2018 02:15:34,14723,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,135.8418801,14723.0,0.0,14723,14723,14723,14723.0,0.0,14723,14723,0,0.0,0.0,0,0,0,0,0,0,40,0,135.8418801,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6,21/02/2018 02:18:08,16400,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,121.9512195,16400.0,0.0,16400,16400,16400,16400.0,0.0,16400,16400,0,0.0,0.0,0,0,0,0,0,0,40,0,121.9512195,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
22,6,14/02/2018 03:12:33,7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.285714286,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,142857.142857143,142857.142857143,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
443,6,01/03/2018 10:44:25,60193852,13,15,1387,4533,1067,0,106.6923077,294.6903416,1460,0,302.2,525.6623305,98.34891444,0.465163785,2229401.926,4166020.224,10000000,0,50800000,4237110.417,5128924.956,10100000,198,60100000,4294722.714,5081831.624,10100000,0,0,0,0,0,272,372,0.2159689,0.249194885,0,1460,204.137931,431.7720732,186427.1232,0,0,1,1,0,0,0,1,1,211.4285714,106.6923077,302.2,0,0,0,0,0,0,13,1387,15,4533,8192,191,8,20,176710,243366.3819,612057,67786,9992355,39505.80783,10000000,9921685,Exfil
80,6,21/02/2018 02:14:43,30396,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,65.79813133,30396.0,0.0,30396,30396,30396,30396.0,0.0,30396,30396,0,0.0,0.0,0,0,0,0,0,0,40,0,65.79813133,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
52192,6,21/02/2018 02:30:38,16849,5,2,935,248,935,0,187.0,418.1447118,248,0,124.0,175.3624817,70211.88201,415.4549231,2808.166667,6554.41068,16184,6,16849,4212.25,8200.287734,16511,6,16184,16184.0,0.0,16184,16184,0,0,0,0,124,40,296.7535165,118.7014066,0,935,147.875,329.6736211,108684.6964,0,0,1,1,0,0,0,1,0,169.0,187.0,124.0,0,0,0,0,0,0,5,935,2,248,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:15:13,12330,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,162.2060016,12330.0,0.0,12330,12330,12330,12330.0,0.0,12330,12330,0,0.0,0.0,0,0,0,0,0,0,40,0,162.2060016,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,17,01/03/2018 10:52:25,28625,1,1,37,90,37,37,37,0,90,90,90,0,4436.681223,69.86899563,28625,0,28625,28625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,34.93449782,34.93449782,37,90,54.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,82,37,90,0,0,0,0,0,0,1,37,1,90,-1,-1,0,8,0,0,0,0,0,0,0,0,Exfil
22,6,14/02/2018 03:21:36,368504,22,22,1912,2665,640,0,86.9090909091,137.6880217811,976,0,121.1363636364,258.6415602914,12420.4893298309,119.4016889912,8569.8604651163,18906.0443970168,75095,3,368457,17545.5714285714,26102.9570787898,75095,256,368489,17547.0952380952,33589.5568218826,115381,8,0,0,0,0,712,712,59.7008444956,59.7008444956,0,976,101.7111111111,203.7371995112,41508.8464646465,0,0,0,1,0,0,0,0,1,104.0227272727,86.9090909091,121.1363636364,0,0,0,0,0,0,22,1912,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
80,6,21/02/2018 02:19:54,8517,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,234.8244687,8517.0,0.0,8517,8517,8517,8517.0,0.0,8517,8517,0,0.0,0.0,0,0,0,0,0,0,40,0,234.8244687,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
61711,6,21/02/2018 02:22:03,1079,5,2,935,260,935,0,187.0,418.1447118,260,0,130.0,183.8477631,1107506.951,6487.488415,179.8333333,218.8345646,563,6,1079,269.75,392.9362756,844,6,563,563.0,0.0,563,563,0,0,0,0,124,40,4633.920297,1853.568119,0,935,149.375,330.221111,109045.9821,0,0,1,1,0,0,0,1,0,170.7142857,187.0,130.0,0,0,0,0,0,0,5,935,2,260,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,01/03/2018 10:54:25,5594257,8,6,407,4123,250,0,50.875,91.51961148,1460,0,687.1666667,682.3865229,809.7590082,2.502566471,430327.4615,1505029.828,5439035,1,5594257,799179.5714,2046192.855,5439035,14,73308,14661.6,18456.69661,37272,1,0,0,0,0,172,132,1.430037984,1.072528488,0,1460,302,525.9496174,276623,0,0,1,1,0,0,0,1,0,323.5714286,50.875,687.1666667,0,0,0,0,0,0,8,407,6,4123,8192,946,3,20,155208,0,155208,155208,5439035,0,5439035,5439035,Exfil
53952,6,21/02/2018 02:18:47,1250,5,2,935,309,935,0,187.0,418.1447118,309,0,154.5,218.4959954,995200.0,5600.0,208.3333333,271.2531413,702,3,1250,312.5,473.1078101,1008,3,702,702.0,0.0,702,702,0,0,0,0,124,40,4000.0,1600.0,0,935,155.5,333.0087944,110894.8571,0,0,1,1,0,0,0,1,0,177.7142857,187.0,154.5,0,0,0,0,0,0,5,935,2,309,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,14/02/2018 02:21:23,364338,23,20,1912,2665,640,0,83.1304347826,135.7374820439,976,0,133.25,268.7712537496,12562.5106357284,118.0222760184,8674.7142857143,18265.5615448998,77442,4,364233,16556.0454545455,24283.3503856082,77442,267,364331,19175.3157894737,35932.2502697826,141003,29,0,0,0,0,744,648,63.1281941494,54.894081869,0,976,104.0227272727,205.4948071133,42228.1157505285,0,0,0,1,0,0,0,0,0,106.4418604651,83.1304347826,133.25,0,0,0,0,0,0,23,1912,20,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
22,6,14/02/2018 03:19:43,5,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,400000.0,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,200000.0,200000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
80,6,21/02/2018 02:14:22,3573,3,4,341,935,341,0,113.6666667,196.8764418,935,0,233.75,467.5,357122.8659,1959.137979,595.5,1162.778698,2954,9,3264,1632.0,1869.590329,2954,310,3561,1187.0,1800.008611,3261,32,0,0,0,0,72,92,839.6305626,1119.507417,0,935,159.5,335.3002918,112426.2857,0,0,1,1,0,0,0,1,1,182.2857143,113.6666667,233.75,0,0,0,0,0,0,3,341,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,17,14/02/2018 09:51:30,303,1,1,32,128,32,32,32.0,0.0,128,128,128.0,0.0,528052.805280528,6600.6600660066,303.0,0.0,303,303,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3300.3300330033,3300.3300330033,32,128,64.0,55.4256258422,3072.0,0,0,0,0,0,0,0,0,1,96.0,32.0,128.0,0,0,0,0,0,0,1,32,1,128,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,14/02/2018 01:14:21,245814,2,0,1,0,1,0,0.5,0.7071067812,0,0,0.0,0.0,4.0681165434,8.1362330868,245814.0,0.0,245814,245814,245814,245814.0,0.0,245814,245814,0,0.0,0.0,0,0,0,0,0,0,52,0,8.1362330868,0.0,0,1,0.6666666667,0.5773502692,0.3333333333,0,0,0,0,1,0,0,0,0,1.0,0.5,0.0,0,0,0,0,0,0,2,1,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
55494,6,21/02/2018 02:25:15,1207,5,2,935,266,935,0,187.0,418.1447118,266,0,133.0,188.0904038,995028.9975,5799.5029,201.1666667,243.9216404,611,6,1207,301.75,454.6987098,971,6,611,611.0,0.0,611,611,0,0,0,0,124,40,4142.502071,1657.000829,0,935,150.125,330.5149391,109240.125,0,0,1,1,0,0,0,1,0,171.5714286,187.0,133.0,0,0,0,0,0,0,5,935,2,266,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:13:09,9840,3,4,311,935,311,0,103.6666667,179.5559337,935,0,233.75,467.5,126626.0163,711.3821138,1640.0,3515.435165,8792,3,9074,4537.0,6017.478708,8792,282,9836,3278.666667,5031.044259,9073,20,0,0,0,0,72,92,304.8780488,406.504065,0,935,155.75,333.1412184,110983.0714,0,0,1,1,0,0,0,1,1,178.0,103.6666667,233.75,0,0,0,0,0,0,3,311,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
52333,6,01/03/2018 03:35:56,164,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0,0,189024.3902,24390.2439,54.66666667,65.07175527,129,8,164,82,66.46803743,129,35,0,0,0,0,0,0,0,0,0,60,20,18292.68293,6097.560976,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0,0,0,0,0,0,0,3,31,1,0,237,0,1,20,0,0,0,0,0,0,0,0,Exfil
22,6,14/02/2018 02:06:25,6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.333333333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,166666.666666667,166666.666666667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
52505,6,21/02/2018 02:23:45,3662,5,2,935,324,935,0,187.0,418.1447118,324,0,162.0,229.1025971,343801.2015,1911.523758,610.3333333,1249.260848,3150,3,3662,915.5,1681.884954,3435,3,3150,3150.0,0.0,3150,3150,0,0,0,0,124,40,1365.374113,546.149645,0,935,157.375,334.0371825,111580.8393,0,0,1,1,0,0,0,1,0,179.8571429,187.0,162.0,0,0,0,0,0,0,5,935,2,324,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
